,Gender,Age,Annual Income,Total Spending,Interests
0,male,22,16,512.5,Cooking
1,male,34,12,358.75,Exercise
2,male,64,13,153.75,Travel
3,male,70,13,717.5,Crafts
4,female,58,22,820,Travel
5,male,250,21,820,Reading
6,male,48,29,51.25,Travel
7,female,55,27,768.75,Travel
8,female,65,29,256.25,Reading
9,female,51,37,307.5,Reading
10,female,51,25,768.75,Strategic games
11,male,43,39,768.75,Strategic games
12,male,60,76,512.5,Crafts
13,male,47,74,512.5,Photography
14,male,20,70,256.25,Hiking
15,male,45,73,410,Travel
16,male,17,79,563.75,Exercise
17,male,55,75,256.25,Gaming
18,female,25,82,512.5,Camping
19,female,41,76,871.25,Entertainment
20,male,47,,871.25,Camping
21,female,38,76,102.5,Camping
22,female,30,78,-102.5,Strategic games
23,male,22,85,205,Hiking
24,female,41,82,666.25,Camping
25,male,33,83,563.75,Sports
26,male,53,93,615,Crafts
27,male,56,94,615,Photography
28,male,63,91,820,Gaming
29,female,43,98,768.75,Crafts
30,male,39,106,973.75,Camping
31,female,33,108,461.25,Crafts
32,male,47,120,820,Crafts
33,male,33,142,871.25,Photography
34,male,41,80,820,Hiking
35,female,33,22,256.25,Reading
36,female,22,88,307.5,Photography
37,female,27,77,615,Travel
38,male,47,27,307.5,Crafts
39,male,62,98,615,Camping
40,male,54,89,717.5,Travel
41,female,44,19,153.75,Cooking
42,female,37,82,-51.25,Travel
43,male,35,18,358.75,Hiking
44,female,35,78,-51.25,Music
45,female,21,76,717.5,Exercise
46,female,45,73,358.75,Hiking
47,male,51,24,768.75,Exercise
48,male,34,109,563.75,Hiking
49,male,48,25,205,Travel
50,female,37,78,102.5,Travel
51,male,32,135,973.75,Hiking
52,female,48,76,922.5,Photography
53,male,16,86,256.25,Photography
54,female,34,89,512.5,Photography
55,female,37,15,563.75,Reading
56,female,37,111,922.5,Camping
57,male,45,73,307.5,Entertainment
58,male,15,85,205,Exercise
59,male,46,23,307.5,Exercise
60,male,33,83,512.5,Automobiles
61,male,37,17,615,Strategic games
62,female,19,77,563.75,Exercise
63,male,48,102,717.5,Crafts
64,male,35,21,666.25,Entertainment
65,male,42,105,820,Yoga
66,female,46,82,820,Exercise
67,male,42,76,820,Photography
68,female,48,25,256.25,Travel
69,female,17,69,358.75,Hiking
70,female,57,25,922.5,Cooking
71,male,53,28,717.5,Cooking
72,female,23,71,512.5,Camping
73,male,29,136,973.75,Camping
74,female,66,21,666.25,Camping
75,female,32,82,153.75,Crafts
76,male,19,88,307.5,Photography
77,female,16,81,256.25,Photography
78,male,46,97,820,Yoga
79,male,39,16,717.5,Reading
80,female,56,95,615,Photography
81,female,52,83,461.25,Entertainment
82,female,55,88,563.75,Crafts
83,female,19,76,563.75,Camping
84,male,62,28,307.5,Hiking
85,female,47,75,871.25,Photography
86,male,42,75,922.5,Art
87,female,43,82,973.75,Camping
88,male,32,79,51.25,Crafts
89,female,63,35,256.25,Strategic games
90,female,57,73,410,Exercise
91,female,49,28,307.5,Hiking
92,female,43,32,820,Entertainment
93,female,46,123,871.25,Photography
94,female,42,20,615,Reading
95,male,60,35,102.5,Entertainment
96,male,19,23,307.5,Cooking
97,female,43,76,410,Strategic games
98,female,41,98,871.25,Gaming
99,male,57,69,256.25,Photography
100,female,60,16,871.25,Gaming
101,male,65,11,205,Cooking
102,female,43,29,973.75,Reading
103,male,32,131,922.5,Crafts
104,male,67,15,820,Hiking
105,female,44,73,512.5,Crafts
106,male,71,24,871.25,Reading
107,male,33,81,153.75,Strategic games
108,female,48,76,563.75,Music
109,female,66,16,256.25,Gaming
110,male,34,134,871.25,Exercise
111,female,60,88,717.5,Photography
112,female,48,38,717.5,Reading
113,male,46,93,871.25,Yoga
114,male,59,20,102.5,Gaming
115,male,65,23,820,Camping
116,female,33,116,307.5,Exercise
117,male,54,37,307.5,Strategic games
118,female,20,74,307.5,Technology
119,female,61,69,512.5,Photography
120,female,66,24,205,Gaming
121,female,50,24,358.75,Hiking
122,male,18,81,307.5,Crafts
123,male,23,79,307.5,Hiking
124,female,41,85,615,Photography
125,female,44,78,666.25,Entertainment
126,female,45,76,871.25,Camping
127,female,24,79,768.75,Photography
128,female,18,75,512.5,Gaming
129,male,23,23,256.25,Cooking
130,male,35,113,410,Camping
131,female,45,99,768.75,Hiking
132,female,44,78,153.75,Camping
133,male,45,99,717.5,Sports
134,male,33,78,102.5,Crafts
135,female,44,76,871.25,Photography
136,female,31,111,358.75,Technology
137,male,27,69,563.75,Exercise
138,female,61,31,717.5,Camping
139,female,65,28,666.25,Reading
140,female,52,28,768.75,Travel
141,female,30,139,1076.25,Exercise
142,female,51,85,717.5,Crafts
143,male,35,80,0,Automobiles
144,male,28,72,666.25,Photography
145,male,58,86,820,Reading
146,male,59,73,563.75,Photography
147,female,18,70,512.5,Crafts
148,male,20,73,102.5,Exercise
149,male,34,16,820,Hiking
150,female,15,70,461.25,Exercise
151,male,63,96,768.75,Crafts
152,male,60,75,102.5,Crafts
153,female,23,80,615,Hiking
154,female,58,23,153.75,Crafts
155,male,59,22,820,Strategic games
156,female,26,81,615,Camping
157,male,38,88,615,Camping
158,female,34,83,717.5,Hiking
159,female,18,84,256.25,Pets
160,male,45,36,717.5,Reading
161,female,37,89,615,Camping
162,male,34,111,410,Art
163,male,18,70,410,Crafts
164,male,45,101,768.75,Photography
165,male,57,91,717.5,Camping
166,female,35,109,461.25,Music
167,female,45,93,717.5,Music
168,male,45,78,871.25,Hiking
169,female,55,25,768.75,Exercise
170,female,19,71,563.75,Yoga
171,female,59,99,717.5,Crafts
172,male,61,91,820,Crafts
173,female,32,79,0,Hiking
174,male,18,12,358.75,Cooking
175,female,32,121,358.75,Gaming
176,female,38,77,102.5,Hiking
177,male,36,20,563.75,Gaming
178,male,19,74,666.25,Art
179,male,17,75,563.75,Photography
180,female,59,38,256.25,Exercise
181,female,49,28,768.75,Gaming
182,male,44,81,973.75,Hiking
183,female,54,31,205,Travel
184,male,41,99,871.25,Music
185,male,47,72,512.5,Exercise
186,female,42,83,717.5,Hiking
187,male,37,19,768.75,Travel
188,female,48,99,768.75,Photography
189,female,29,76,666.25,Camping
190,male,52,26,666.25,Cooking
191,male,55,39,153.75,Exercise
192,male,60,17,153.75,Exercise
193,female,24,66,153.75,Exercise
194,male,32,113,307.5,Hiking
195,female,48,75,768.75,Gaming
196,female,37,26,512.5,Reading
197,female,55,70,153.75,Exercise
198,female,27,78,563.75,Pets
199,male,69,18,615,Reading
200,male,47,67,717.5,Photography
201,female,40,32,871.25,Gaming
202,male,29,109,153.75,Crafts
203,female,56,18,768.75,Entertainment
204,female,17,79,563.75,Strategic games
205,male,59,84,768.75,Pets
206,male,59,96,922.5,Exercise
207,male,17,82,410,Crafts
208,female,60,26,256.25,Strategic games
209,female,32,111,358.75,Hiking
210,male,58,74,563.75,Camping
211,male,41,76,307.5,Gaming
212,female,49,77,922.5,Music
213,male,54,89,563.75,Photography
214,female,44,86,615,Reading
215,female,55,79,102.5,Exercise
216,female,46,72,871.25,Camping
217,female,41,29,871.25,Strategic games
218,female,20,83,256.25,Exercise
219,female,47,74,922.5,Entertainment
220,female,67,20,768.75,Strategic games
221,male,50,30,717.5,Travel
222,male,62,34,256.25,Reading
223,male,37,89,461.25,Technology
224,male,64,23,102.5,Camping
225,male,47,115,871.25,Camping
226,female,49,31,563.75,Gaming
227,female,37,84,512.5,Automobiles
228,male,38,21,256.25,Exercise
229,male,59,22,717.5,Reading
230,male,59,73,666.25,Hiking
231,female,32,138,1025,Yoga
232,female,54,25,768.75,Reading
233,male,66,19,666.25,Crafts
234,female,51,33,871.25,Crafts
235,male,40,76,922.5,Pets
236,female,39,14,717.5,Travel
237,male,47,94,717.5,Crafts
238,male,32,135,1025,Camping
239,male,58,88,717.5,Crafts
240,male,48,120,871.25,Entertainment
241,male,57,70,307.5,Crafts
242,male,59,37,256.25,Crafts
243,male,61,34,256.25,Entertainment
244,male,21,70,205,Hiking
245,female,48,35,820,Camping
246,female,43,34,358.75,Reading
247,female,27,76,717.5,Gaming
248,female,66,25,768.75,Cooking
249,female,45,32,768.75,Reading
250,male,44,94,973.75,Crafts
251,male,50,72,563.75,Hiking
252,male,57,71,205,Photography
253,female,25,72,512.5,Camping
254,male,19,17,358.75,Strategic games
255,male,39,101,1025,Exercise
256,male,32,20,358.75,Cooking
257,female,53,32,768.75,Reading
258,male,40,39,871.25,Reading
259,female,47,23,153.75,Exercise
260,female,46,25,205,Strategic games
261,female,47,97,768.75,Crafts
262,male,56,64,358.75,Photography
263,male,53,33,256.25,Camping
264,male,21,71,153.75,Photography
265,male,33,22,410,Exercise
266,female,35,22,666.25,Hiking
267,female,48,124,820,Photography
268,female,44,88,512.5,Yoga
269,female,24,79,512.5,Hiking
270,female,37,25,615,Exercise
271,male,54,94,768.75,Art
272,female,20,73,512.5,Exercise
273,male,47,25,256.25,Camping
274,male,19,17,358.75,Reading
275,male,46,76,820,Camping
276,female,25,76,717.5,Photography
277,male,58,99,666.25,Exercise
278,male,37,76,-51.25,Technology
279,male,17,66,563.75,Exercise
280,female,45,118,666.25,Pets
281,female,24,81,256.25,Yoga
282,female,16,77,153.75,Art
283,male,16,78,256.25,Yoga
284,male,52,35,717.5,Gaming
285,male,20,78,102.5,Crafts
286,female,47,78,820,Photography
287,female,67,17,205,Reading
288,male,38,18,153.75,Camping
289,female,62,14,102.5,Crafts
290,female,59,26,922.5,Travel
291,female,60,25,205,Reading
292,female,32,131,1127.5,Hiking
293,female,49,68,410,Hiking
294,male,57,69,256.25,Exercise
295,male,45,83,871.25,Crafts
296,male,30,114,461.25,Photography
297,female,64,17,820,Exercise
298,male,23,70,256.25,Entertainment
299,male,49,92,717.5,Travel
300,female,55,29,768.75,Reading
301,male,60,83,768.75,Photography
302,male,43,84,615,Travel
303,male,61,29,205,Camping
304,female,55,32,102.5,Reading
305,male,52,38,768.75,Reading
306,female,48,31,717.5,Strategic games
307,male,23,72,615,Photography
308,male,66,22,820,Hiking
309,male,49,40,717.5,Reading
310,male,55,19,768.75,Gaming
311,female,44,117,871.25,Strategic games
312,female,44,78,871.25,Crafts
313,female,63,26,205,Hiking
314,male,18,17,2050,Strategic games
315,male,33,19,1793.75,Reading
316,female,52,24,1435,Hiking
317,female,35,27,1845,Reading
318,female,44,25,1691.25,Entertainment
319,male,40,27,1588.75,Camping
320,male,35,38,1332.5,Reading
321,female,66,37,1896.25,Camping
322,female,46,41,1845,Reading
323,male,47,38,1383.75,Hiking
324,male,23,74,1486.25,Hiking
325,female,41,72,1845,Yoga
326,male,24,77,1896.25,Exercise
327,male,48,77,1845,Photography
328,male,33,77,1127.5,Hiking
329,male,42,77,973.75,Photography
330,female,56,73,1793.75,Exercise
331,male,49,89,1281.25,Entertainment
332,male,42,83,1025,Exercise
333,female,38,86,1383.75,Exercise
334,male,38,98,1588.75,Technology
335,female,40,106,1947.5,Hiking
336,male,54,98,1230,Hiking
337,female,32,109,1178.75,Photography
338,female,46,122,1435,Sports
339,female,35,25,1742.5,Camping
340,male,36,24,1742.5,Reading
341,female,40,25,1537.5,Crafts
342,male,45,30,1588.75,Entertainment
343,female,48,85,1332.5,Exercise
344,female,36,86,1435,Photography
345,male,55,99,1230,Sports
346,male,54,83,1793.75,Hiking
347,female,34,26,1793.75,Crafts
348,male,47,77,1691.25,Exercise
349,female,50,86,1281.25,Photography
350,female,50,77,1793.75,Crafts
351,female,35,24,1896.25,Reading
352,male,62,41,1845,Cooking
353,male,33,24,1793.75,Exercise
354,female,24,69,1793.75,Exercise
355,male,32,23,1793.75,Reading
356,male,25,75,1691.25,Photography
357,male,36,96,1640,Hiking
358,male,55,100,1230,Technology
359,male,47,80,1025,Photography
360,female,25,70,1793.75,Crafts
361,male,38,31,1588.75,Strategic games
362,male,41,26,1588.75,Camping
363,male,48,80,1281.25,Hiking
364,male,44,78,1076.25,Yoga
365,male,38,38,1486.25,Gaming
366,female,43,71,1742.5,Automobiles
367,female,21,12,1947.5,Hiking
368,female,47,77,1845,Camping
369,male,37,93,1435,Gaming
370,female,49,36,1742.5,Exercise
371,male,48,36,1435,Entertainment
372,female,43,78,1076.25,Camping
373,male,48,28,1640,Gaming
374,female,42,71,1845,Hiking
375,female,43,82,973.75,Reading
376,female,35,87,1486.25,Exercise
377,female,51,42,1793.75,Strategic games
378,male,39,27,1537.5,Exercise
379,female,45,76,1076.25,Photography
380,male,39,89,1281.25,Sports
381,female,55,102,1178.75,Crafts
382,male,40,106,1947.5,Photography
383,male,27,66,1640,Hiking
384,male,37,30,1486.25,Reading
385,female,37,100,1691.25,Exercise
386,female,50,38,1896.25,Reading
387,male,48,39,1845,Strategic games
388,male,48,36,1435,Entertainment
389,male,42,84,1076.25,Crafts
390,male,46,129,1486.25,Photography
391,male,34,85,1332.5,Strategic games
392,female,35,97,1640,Camping
393,male,34,101,1178.75,Gaming
394,male,52,84,1383.75,Crafts
395,female,47,41,1845,Crafts
396,female,57,78,1793.75,Reading
397,male,36,82,1435,Camping
398,male,43,86,1025,Entertainment
399,male,45,131,1383.75,Hiking
400,male,42,123,1383.75,Travel
401,female,53,98,1127.5,Strategic games
402,female,32,79,1127.5,Technology
403,female,24,68,1742.5,Reading
404,female,39,29,1588.75,Gaming
405,female,35,42,1383.75,Camping
406,male,32,19,1947.5,Hiking
407,female,54,101,1230,Hiking
408,female,34,76,1127.5,Crafts
409,male,36,106,1127.5,Photography
410,female,38,98,1640,Crafts
411,female,24,70,1486.25,Exercise
412,female,36,87,1332.5,Crafts
413,female,46,35,1332.5,Strategic games
414,female,58,80,1845,Technology
415,male,36,85,1383.75,Photography
416,female,54,100,1178.75,Camping
417,female,18,12,2050,Reading
418,male,35,19,1742.5,Travel
419,female,27,71,1742.5,Photography
420,female,55,73,1793.75,Art
421,male,37,79,973.75,Hiking
422,male,42,91,1025,Camping
423,female,45,28,1640,Travel
424,female,21,73,1435,Crafts
425,male,57,82,1845,Hiking
426,female,43,66,1742.5,Art
427,female,65,37,1742.5,Hiking
428,female,43,64,1793.75,Hiking
429,female,38,33,1537.5,Entertainment
430,female,34,108,1178.75,Exercise
431,male,43,71,1845,Camping
432,female,37,20,1845,Camping
433,female,35,24,1845,Reading
434,male,40,83,1435,Crafts
435,female,52,96,1178.75,Photography
436,female,51,86,1383.75,Camping
437,male,43,98,1998.75,Photography
438,female,51,42,1845,Entertainment
439,female,46,131,1486.25,Entertainment
440,male,47,39,1435,Hiking
441,female,50,80,1332.5,Automobiles
442,female,26,67,1793.75,Photography
443,male,41,100,1998.75,Art
444,female,19,9,1998.75,Camping
445,female,34,19,1742.5,Cooking
446,male,49,34,1435,Exercise
447,male,65,34,1896.25,Reading
448,male,42,100,1998.75,Reading
449,male,41,31,1486.25,Camping
450,male,,105,1230,Exercise
451,female,40,35,1332.5,Gaming
452,male,46,76,1896.25,Sports
453,female,46,44,1896.25,Cooking
454,male,37,32,1640,Cooking
455,male,34,105,1178.75,Crafts
456,female,50,72,1845,Camping
457,female,19,16,2050,Reading
458,female,53,77,1793.75,Camping
459,female,32,106,1178.75,Hiking
460,male,57,77,1793.75,Exercise
461,female,65,36,1845,Travel
462,male,35,101,1640,Music
463,female,45,79,1076.25,Exercise
464,female,50,36,1332.5,Entertainment
465,male,34,16,1845,Reading
466,male,34,24,1793.75,Entertainment
467,male,35,99,1588.75,Photography
468,female,48,33,1435,Exercise
469,female,46,73,1076.25,Technology
470,female,45,28,1640,Reading
471,female,43,74,1076.25,Automobiles
472,female,47,78,1845,Camping
473,female,33,24,1793.75,Reading
474,male,49,43,1896.25,Crafts
475,female,50,22,1537.5,Reading
476,female,46,24,1640,Cooking
477,male,36,34,1332.5,Travel
478,male,54,20,1435,Travel
479,male,56,76,1845,Photography
480,male,52,22,1537.5,Strategic games
481,female,41,96,1998.75,Exercise
482,female,42,26,1640,Reading
483,male,51,74,1793.75,Gaming
484,female,46,124,1435,Pets
485,male,42,87,1076.25,Technology
486,male,45,124,1486.25,Crafts
487,female,39,100,1998.75,Photography
488,male,45,39,1793.75,Reading
489,female,50,77,1845,Photography
490,female,38,87,1332.5,Hiking
491,male,36,82,1486.25,Hiking
492,male,23,71,1742.5,Camping
493,male,33,16,1845,Strategic games
494,male,50,21,1537.5,Camping
495,male,37,96,1640,Hiking
496,female,33,101,1230,Art
497,male,53,27,1435,Camping
498,female,48,80,1793.75,Exercise
499,female,35,97,1691.25,Photography
500,female,350,75,1845,Photography
501,male,42,83,1025,Photography
502,female,17,13,1845,Reading
503,male,47,40,1845,Strategic games
504,female,53,108,1230,Photography
505,male,38,97,1640,Exercise
506,female,44,72,1025,Technology
507,male,21,71,1435,Music
508,male,35,40,1332.5,Reading
509,female,41,28,1537.5,Gaming
510,female,26,72,1793.75,Automobiles
511,female,44,30,1537.5,Strategic games
512,male,37,95,1691.25,Crafts
513,female,55,77,1640,Hiking
514,female,46,78,1076.25,Crafts
515,male,35,24,1742.5,Travel
516,female,27,74,1793.75,Yoga
517,female,45,28,1691.25,Reading
518,female,38,20,1742.5,Camping
519,male,54,81,1793.75,Gaming
520,female,48,73,1845,Photography
521,female,35,76,1076.25,Crafts
522,female,40,83,1025,Entertainment
523,female,43,77,1076.25,Travel
524,male,52,84,1332.5,Gaming
525,male,40,100,1998.75,Photography
526,male,42,73,1845,Camping
527,female,37,24,1742.5,Hiking
528,male,48,77,1845,Exercise
529,male,39,96,1588.75,Camping
530,male,42,72,1793.75,Camping
531,male,34,21,1742.5,Hiking
532,female,37,100,1640,Gaming
533,female,25,73,1537.5,Gaming
534,male,42,88,1025,Photography
535,male,41,26,1588.75,Hiking
536,male,47,41,1845,Strategic games
537,male,40,98,1947.5,Camping
538,male,39,100,1947.5,Crafts
539,male,46,24,1588.75,Travel
540,male,42,85,1127.5,Hiking
