,Gender,Age,Annual Income,Total Spending,Interests
541,male,31,19,1742.5,Cooking
542,female,49,41,1435,Hiking
543,male,37,97,1640,Crafts
544,male,35,28,1588.75,Reading
545,female,35,20,1793.75,Travel
546,female,53,25,1486.25,Cooking
547,male,34,21,1845,Reading
548,male,32,85,1127.5,Crafts
549,male,48,37,1435,Crafts
550,male,51,22,1486.25,Hiking
551,female,53,84,1742.5,Hiking
552,male,36,92,1640,Camping
553,male,35,86,1383.75,Hiking
554,female,46,127,1435,Crafts
555,female,34,19,1742.5,Reading
556,female,50,82,1281.25,Entertainment
557,female,36,21,1793.75,Reading
558,male,46,121,1281.25,Photography
559,female,46,78,1793.75,Hiking
560,male,50,36,1793.75,Gaming
561,female,31,80,1127.5,Sports
562,male,43,83,1076.25,Photography
563,female,46,27,1691.25,Reading
564,male,36,96,1588.75,Camping
565,female,35,98,1178.75,Photography
566,male,46,45,1896.25,Reading
567,female,47,28,1640,Camping
568,female,34,24,1793.75,Reading
569,female,18,15,1896.25,Strategic games
570,female,55,96,1178.75,Crafts
571,male,19,14,1998.75,Entertainment
572,female,42,96,1947.5,Entertainment
573,male,20,17,2050,Travel
574,female,35,18,1793.75,Exercise
575,male,23,67,1486.25,Photography
576,female,43,82,1025,Photography
577,male,57,101,1230,Photography
578,male,48,76,1896.25,Crafts
579,female,45,85,1076.25,Exercise
580,male,36,32,1332.5,Reading
581,male,44,75,973.75,Sports
582,male,37,96,1640,Photography
583,male,47,43,1435,Camping
584,female,58,76,1793.75,Crafts
585,female,53,98,1127.5,Photography
586,male,46,43,1383.75,Exercise
587,male,47,43,1435,Strategic games
588,female,48,27,1640,Gaming
589,female,49,82,1281.25,Hiking
590,female,35,18,1793.75,Exercise
591,female,23,76,1640,Automobiles
592,female,37,97,1691.25,Pets
593,female,41,90,2050,Photography
594,male,51,21,1486.25,Reading
595,female,52,28,1486.25,Strategic games
596,male,46,76,1025,Hiking
597,female,42,76,973.75,Hiking
598,male,22,71,1537.5,Camping
599,female,53,18,1486.25,Camping
600,female,35,,1332.5,Entertainment
601,male,39,101,1537.5,Travel
602,male,34,91,1332.5,Entertainment
603,female,42,83,1025,Sports
604,male,36,88,1332.5,Photography
605,male,34,21,1845,Reading
606,female,34,107,1178.75,Entertainment
607,female,48,81,1896.25,Exercise
608,female,38,32,1588.75,Crafts
609,male,43,126,1435,Photography
610,female,18,12,1947.5,Reading
611,female,37,98,1588.75,Exercise
612,female,24,70,1486.25,Yoga
613,female,50,40,1845,Gaming
614,male,42,100,2050,Strategic games
615,male,46,128,1435,Hiking
616,male,42,103,1998.75,Camping
617,female,40,26,1640,Crafts
618,male,33,15,2050,Cooking
619,female,32,43,2050,Exercise
620,male,32,42,1998.75,Reading
621,female,47,59,1998.75,Gaming
622,male,39,57,1845,Reading
623,female,21,59,2050,Hiking
624,male,51,69,1947.5,Art
625,female,38,67,1947.5,Hiking
626,female,35,69,1998.75,Photography
627,female,39,62,1896.25,Camping
628,male,24,59,1998.75,Gaming
629,female,15,57,1947.5,Exercise
630,female,39,64,1998.75,Crafts
631,female,41,65,2050,Hiking
632,male,19,63,1998.75,Hiking
633,female,34,62,2050,Crafts
634,female,30,76,2050,Sports
635,male,43,65,2050,Crafts
636,female,20,64,1998.75,Pets
637,female,37,65,1998.75,Automobiles
638,male,33,19,2050,Entertainment
639,female,20,60,2050,Photography
640,male,47,50,1998.75,Gaming
641,male,22,62,1947.5,Camping
642,male,49,46,1998.75,Crafts
643,male,46,46,1896.25,Camping
644,female,60,66,1998.75,Hiking
645,male,66,58,1896.25,Reading
646,female,68,60,2050,Sports
647,female,21,62,1998.75,Camping
648,male,30,39,1998.75,Camping
649,male,23,60,2050,Photography
650,female,19,66,1998.75,Photography
651,male,30,36,2050,Reading
652,male,22,15,2101.25,Entertainment
653,male,52,40,2716.25,Sports
654,female,29,43,2511.25,Yoga
655,male,48,37,2613.75,Automobiles
656,female,28,40,2716.25,Art
657,female,46,42,2255,Entertainment
658,female,46,47,2101.25,Art
659,female,53,42,2716.25,Gaming
660,female,70,41,2203.75,Pets
661,female,31,45,2665,Travel
662,male,52,49,2255,Technology
663,male,68,46,2921.25,Strategic games
664,female,21,44,2613.75,Strategic games
665,female,69,49,2613.75,Technology
666,male,54,46,2870,Gaming
667,female,62,47,2562.5,Photography
668,male,15,50,2767.5,Crafts
669,female,41,46,2511.25,Art
670,female,68,44,2562.5,Exercise
671,female,21,46,3126.25,Strategic games
672,female,30,55,2460,Reading
673,male,72,48,2665,Automobiles
674,female,49,52,2203.75,Photography
675,male,56,48,2665,Pets
676,female,60,47,3023.75,Travel
677,female,61,54,2408.75,Music
678,male,25,57,2921.25,Music
679,female,45,55,2818.75,Entertainment
680,female,38,62,2408.75,Music
681,female,20,57,2665,Pets
682,male,57,55,2511.25,Sports
683,female,36,54,2870,Technology
684,female,64,62,2152.5,Pets
685,male,46,54,2101.25,Yoga
686,male,21,51,3023.75,Automobiles
687,male,45,55,2460,Music
688,female,54,57,2870,Entertainment
689,male,21,55,2818.75,Art
690,male,51,57,2408.75,Crafts
691,female,65,57,2921.25,Strategic games
692,female,17,58,2306.25,Sports
693,male,45,62,2460,Pets
694,male,30,59,2152.5,Exercise
695,female,21,63,2408.75,Camping
696,female,48,57,2408.75,Technology
697,female,27,62,2665,Entertainment
698,female,44,58,2152.5,Exercise
699,male,22,63,2613.75,Technology
700,female,49,62,2408.75,Art
701,female,67,62,2972.5,Sports
702,male,24,61,2818.75,Photography
703,female,48,64,3023.75,Entertainment
704,female,20,66,2152.5,Camping
705,male,66,62,2562.5,Gaming
706,male,54,65,2460,Yoga
707,male,67,64,2460,Technology
708,male,66,63,2562.5,Exercise
709,male,67,66,2562.5,Art
710,male,18,69,2665,Sports
711,male,42,64,2203.75,Travel
712,female,17,61,2460,Reading
713,female,19,63,2357.5,Hiking
714,male,20,63,2562.5,Photography
715,male,62,63,2152.5,Photography
716,male,54,64,3075,Strategic games
717,female,52,71,2921.25,Art
718,male,27,68,2921.25,Art
719,male,39,70,2972.5,Automobiles
720,female,26,79,2152.5,Sports
721,female,61,48,2562.5,Photography
722,male,68,44,2665,Gaming
723,female,20,66,2716.25,Exercise
724,female,58,53,2408.75,Yoga
725,male,25,68,2870,Art
726,female,64,62,2613.75,Hiking
727,female,16,47,2665,Automobiles
728,male,57,54,2255,Automobiles
729,male,64,53,2562.5,Travel
730,female,54,47,3023.75,Exercise
731,female,48,54,2152.5,Photography
732,male,69,44,2408.75,Sports
733,female,19,63,2562.5,Travel
734,female,24,57,2767.5,Crafts
735,female,31,39,2306.25,Pets
736,male,63,62,2357.5,Yoga
737,female,46,55,2460,Pets
738,male,52,49,2613.75,Music
739,female,26,54,2767.5,Gaming
740,female,67,61,2921.25,Hiking
741,female,26,47,2665,Camping
742,female,45,46,2460,Art
743,male,14,65,2511.25,Strategic games
744,female,53,41,2306.25,Crafts
745,male,64,49,2613.75,Art
746,female,41,51,2665,Pets
747,female,67,60,2306.25,Crafts
748,male,60,49,2972.5,Reading
749,female,24,62,2613.75,Exercise
750,male,65,66,2460,Travel
751,male,23,59,2767.5,Gaming
752,female,66,59,2665,Reading
753,male,48,43,2460,Strategic games
754,female,32,47,2511.25,Automobiles
755,female,20,60,2767.5,Camping
756,female,26,64,2972.5,Art
757,female,66,66,2203.75,Gaming
758,female,53,49,3177.5,Entertainment
759,female,54,44,2408.75,Gaming
760,male,28,36,2152.5,Photography
761,male,70,43,2203.75,Automobiles
762,male,26,57,2408.75,Entertainment
763,female,51,68,2818.75,Camping
764,female,44,57,2767.5,Yoga
765,female,24,64,2870,Entertainment
766,female,26,41,2511.25,Exercise
767,male,48,44,2306.25,Music
768,male,67,43,2665,Travel
769,male,23,69,2203.75,Entertainment
770,male,52,57,2255,Automobiles
771,male,46,63,2716.25,Yoga
772,female,46,62,2306.25,Hiking
773,female,48,64,3075,Photography
774,male,56,60,2921.25,Crafts
775,female,40,60,2152.5,Music
776,female,69,47,2460,Strategic games
777,male,63,52,2767.5,Entertainment
778,male,69,67,2357.5,Sports
779,female,17,58,2152.5,Automobiles
780,male,69,43,2972.5,Art
781,female,50,63,2511.25,Automobiles
782,female,19,64,2613.75,Automobiles
783,female,69,64,3023.75,Yoga
784,female,54,42,2255,Crafts
785,male,21,48,2818.75,Travel
786,male,15,69,2357.5,Gaming
787,male,52,37,2921.25,Music
788,male,24,54,2767.5,Yoga
789,male,49,68,2101.25,Technology
790,female,38,66,2255,Photography
791,male,44,64,3023.75,Technology
792,female,53,53,2152.5,Exercise
793,female,60,52,2152.5,Camping
794,female,66,56,2818.75,Music
795,female,21,58,2921.25,Entertainment
796,female,70,50,2921.25,Photography
797,male,47,60,2306.25,Travel
798,male,66,68,2562.5,Exercise
799,female,21,58,2921.25,Pets
800,male,28,46,2460,Camping
801,male,50,61,2511.25,Camping
802,female,47,60,2357.5,Automobiles
803,male,62,46,2511.25,Sports
804,male,50,51,2357.5,Pets
805,female,57,55,2357.5,Hiking
806,male,26,41,2562.5,Sports
807,female,16,49,2870,Gaming
808,male,70,49,2818.75,Entertainment
809,female,20,63,2511.25,Pets
810,female,24,54,2767.5,Sports
811,female,22,51,2870,Sports
812,male,65,61,2716.25,Music
813,male,52,74,2255,Crafts
814,female,17,60,2408.75,Art
815,female,45,61,2408.75,Reading
816,male,23,58,2716.25,Gaming
817,female,41,72,2101.25,Technology
818,female,27,75,2818.75,Technology
819,male,68,47,2767.5,Yoga
820,female,19,50,3023.75,Hiking
821,female,49,43,2665,Art
822,female,18,67,2357.5,Gaming
823,male,19,60,2562.5,Strategic games
824,male,18,67,2818.75,Art
825,male,49,67,3023.75,Hiking
826,female,37,53,2818.75,Camping
827,male,67,45,2716.25,Travel
828,male,20,64,2716.25,Gaming
829,female,49,62,2101.25,Sports
830,female,48,40,2306.25,Sports
831,male,18,67,2511.25,Gaming
832,female,32,42,2665,Sports
833,female,61,44,2767.5,Exercise
834,male,49,46,2562.5,Travel
835,male,54,47,2972.5,Yoga
836,male,65,61,2255,Gaming
837,male,64,63,2203.75,Camping
838,female,52,54,2255,Yoga
839,male,52,47,2460,Music
840,female,19,62,2613.75,Pets
841,female,33,45,2767.5,Photography
842,female,33,52,2716.25,Music
843,female,45,59,2306.25,Yoga
844,female,62,68,2152.5,Pets
845,female,58,56,2562.5,Entertainment
846,male,26,76,2203.75,Music
847,male,50,39,2203.75,Camping
848,male,27,67,2767.5,Automobiles
849,male,19,71,2408.75,Pets
850,male,47,54,2306.25,Entertainment
851,female,48,64,2357.5,Yoga
852,male,68,60,2408.75,Hiking
853,female,52,63,2972.5,Photography
854,female,30,44,2511.25,Pets
855,female,68,63,2818.75,Entertainment
856,male,48,46,2152.5,Travel
857,male,50,59,2255,Camping
858,male,19,63,2203.75,Music
859,female,50,59,2408.75,Hiking
860,male,71,47,2357.5,Art
861,female,63,64,2408.75,Exercise
862,male,49,67,2870,Technology
863,male,30,78,2203.75,Art
864,female,22,51,2818.75,Art
865,male,65,50,2203.75,Gaming
866,female,61,52,2818.75,Strategic games
867,male,68,47,2203.75,Pets
868,female,24,47,2716.25,Yoga
869,female,51,63,2818.75,Music
870,male,49,43,2460,Sports
871,male,55,54,2921.25,Reading
872,male,15,57,2357.5,Exercise
873,female,18,62,2255,Photography
874,male,47,47,2357.5,Art
875,female,29,40,2255,Technology
876,male,48,57,2203.75,Reading
877,male,62,51,2460,Reading
878,male,68,43,2921.25,Music
879,male,21,59,2818.75,Technology
880,male,69,43,2972.5,Sports
881,male,22,60,2665,Camping
882,male,17,47,3075,Automobiles
883,male,73,60,2613.75,Camping
884,male,33,40,2818.75,Yoga
885,female,48,56,2152.5,Technology
886,female,27,40,2665,Gaming
887,male,66,62,2716.25,Music
888,female,25,53,2716.25,Crafts
889,female,68,44,2716.25,Music
890,male,21,63,2716.25,Exercise
891,male,19,60,2613.75,Camping
892,female,17,61,2511.25,Photography
893,male,29,15,2101.25,Crafts
894,female,70,66,2870,Travel
895,female,70,48,2101.25,Art
896,male,55,46,3126.25,Reading
897,male,64,50,2767.5,Pets
898,male,44,43,2101.25,Travel
899,female,19,65,2511.25,Camping
900,male,67,45,2460,Crafts
901,male,30,58,2613.75,Art
902,male,19,55,2101.25,Sports
903,female,38,52,2870,Music
904,male,22,59,2408.75,Entertainment
905,male,34,46,2562.5,Exercise
906,male,22,66,2767.5,Sports
907,male,26,35,2152.5,Hiking
908,male,48,58,2306.25,Hiking
909,male,18,68,2255,Photography
910,male,19,45,2972.5,Exercise
911,female,65,52,2152.5,Hiking
912,female,68,62,2511.25,Entertainment
913,female,40,67,3023.75,Camping
914,male,52,45,2562.5,Strategic games
915,female,44,47,2511.25,Reading
916,female,25,47,2716.25,Technology
917,male,50,44,2408.75,Entertainment
918,male,38,68,2870,Art
919,male,16,55,2972.5,Yoga
920,male,65,50,2460,Hiking
921,male,38,53,2716.25,Reading
922,female,45,52,2152.5,Crafts
923,female,43,62,2460,Travel
924,female,20,70,2511.25,Reading
925,female,28,61,2818.75,Hiking
926,male,38,55,2460,Hiking
927,male,49,54,2665,Reading
928,male,56,43,2972.5,Reading
929,female,40,52,2921.25,Strategic games
930,male,61,46,2460,Music
931,male,31,60,2562.5,Camping
932,female,59,43,2511.25,Crafts
933,male,69,48,2767.5,Strategic games
934,female,50,47,2460,Yoga
935,female,49,52,2511.25,Travel
936,male,56,54,2613.75,Travel
937,male,15,58,2408.75,Yoga
938,male,66,46,2255,Technology
939,female,61,46,2716.25,Art
940,female,58,-100,2408.75,Pets
941,male,28,45,2665,Entertainment
942,female,24,57,2818.75,Entertainment
943,male,20,44,2665,Camping
944,male,29,61,2613.75,Photography
945,male,32,41,2818.75,Crafts
946,female,20,66,2613.75,Yoga
947,female,48,41,2152.5,Camping
948,female,24,55,2818.75,Art
949,male,53,66,2357.5,Photography
950,female,48,,2306.25,Music
951,male,23,60,2101.25,Photography
952,male,39,71,2870,Photography
953,female,52,42,2511.25,Pets
954,male,25,64,2767.5,Gaming
955,female,23,63,2972.5,Reading
956,female,17,63,2460,Technology
957,female,22,56,2972.5,Gaming
958,male,41,47,2562.5,Yoga
959,male,23,60,2870,Art
960,male,28,64,2562.5,Hiking
961,male,48,64,2460,Reading
962,female,20,48,3075,Exercise
963,female,61,48,2562.5,Yoga
964,female,49,54,2101.25,Sports
965,male,47,64,2511.25,Art
966,male,42,49,2408.75,Hiking
967,female,27,65,2818.75,Crafts
968,female,17,69,2408.75,Crafts
969,male,26,63,2818.75,Music
970,male,62,49,2408.75,Music
971,female,50,59,2408.75,Yoga
972,male,38,69,2972.5,Gaming
973,male,36,30,3177.5,Technology
974,male,32,35,3075,Exercise
975,female,29,42,2870,Gaming
976,male,60,39,3075,Yoga
977,male,34,58,3075,Reading
978,female,36,84,3177.5,Sports
979,male,58,41,3023.75,Pets
980,male,34,45,3075,Automobiles
981,female,33,42,3023.75,Photography
982,female,30,87,3126.25,Crafts
983,female,62,45,3126.25,Travel
984,female,60,40,2870,Art
985,male,33,43,3075,Entertainment
986,male,33,42,3075,Camping
987,female,31,43,3126.25,Sports
988,female,35,45,3126.25,Art
989,male,29,43,3177.5,Camping
990,female,60,39,3075,Technology
991,female,33,43,3075,Automobiles
992,female,61,49,2921.25,Crafts
993,female,31,57,3126.25,Strategic games
994,male,60,39,3023.75,Sports
995,female,56,49,3075,Yoga
996,female,57,43,3075,Yoga
997,male,30,81,3177.5,Reading
998,female,32,57,3126.25,Travel
999,female,66,44,3126.25,Camping
1000,male,37,45,3126.25,Camping
1001,male,61,39,3023.75,Reading
1002,male,61,46,3023.75,Sports
1003,male,38,55,3023.75,Camping
1004,male,31,40,3126.25,Sports
1005,male,61,43,2972.5,Technology
1006,male,34,41,3023.75,Yoga
1007,female,39,24,3126.25,Yoga
1008,male,40,32,3177.5,Automobiles
1009,female,32,28,3075,Sports
1010,male,36,26,3177.5,Reading
1011,male,29,41,3075,Art
1012,female,30,40,3126.25,Camping
1013,female,29,44,3075,Crafts
1014,male,35,59,3075,Yoga
1015,male,29,43,3126.25,Gaming
1016,female,33,46,3075,Automobiles
1017,female,34,55,3126.25,Music
1018,female,20,12,4151.25,Yoga
1019,male,25,19,4766.25,Gardening
1020,male,35,27,5022.5,Music
1021,female,36,14,4971.25,Music
1022,male,30,20,4253.75,Yoga
1023,female,21,33,4458.75,Art
1024,male,19,45,4663.75,Music
1025,male,21,19,4202.5,Yoga
1026,male,21,49,4766.25,Technology
1027,female,39,60,4663.75,Entertainment
1028,female,40,76,4766.25,Hiking
1029,female,27,89,4510,Art
1030,female,30,66,4817.5,Reading
1031,male,33,81,4561.25,Yoga
1032,female,24,67,4971.25,Technology
1033,female,33,68,4561.25,Crafts
1034,female,38,85,4510,Exercise
1035,female,26,62,4561.25,Technology
1036,male,28,70,4202.5,Entertainment
1037,male,30,80,4715,Yoga
1038,male,32,95,4766.25,Art
1039,male,34,91,4715,Gaming
1040,female,28,108,4407.5,Gaming
1041,male,37,89,4612.5,Entertainment
1042,male,34,92,4356.25,Crafts
1043,female,29,96,4510,Camping
1044,female,31,104,4971.25,Music
1045,female,35,118,4356.25,Entertainment
1046,male,38,126,4715,Entertainment
1047,female,31,148,4202.5,Hiking
1048,male,28,76,4612.5,Entertainment
1049,male,35,22,5022.5,Entertainment
1050,female,29,84,4920,Travel
1051,female,18,39,4766.25,Yoga
1052,male,34,92,4612.5,Hiking
1053,female,20,23,4715,Music
1054,female,29,107,5022.5,Music
1055,female,31,67,4868.75,Entertainment
1056,female,22,42,4458.75,Exercise
1057,male,18,43,4663.75,Crafts
1058,female,27,54,5022.5,Yoga
1059,female,30,67,4458.75,Technology
1060,male,31,75,4817.5,Reading
1061,male,39,123,4715,Entertainment
1062,male,30,67,4202.5,Strategic games
1063,female,37,114,4715,Crafts
1064,female,28,79,4561.25,Art
1065,female,31,80,4817.5,Technology
1066,female,38,71,4510,Gaming
1067,male,29,128,4253.75,Reading
1068,female,22,29,4151.25,Yoga
1069,male,27,67,4253.75,Technology
1070,female,22,14,4151.25,Reading
1071,male,30,96,5022.5,Entertainment
1072,female,36,7,5073.75,Travel
1073,male,21,21,4356.25,Yoga
1074,male,38,89,4561.25,Travel
1075,female,31,81,4971.25,Travel
1076,male,38,94,4663.75,Art
